auxk,dead,fixed_validation_nmse,l0,learning_rate,loss,mse,mse_per_dimension,reconstruction_mse,reconstruction_mse_per_dimension,step,threshold
0.9855905771255493,5760.0,0.2592819035053253,20.0,0.0003,267.6620178222656,267.6312255859375,0.05227172374725342,267.6312255859375,0.05227172374725342,8151.0,1.328552484512329
0.9864028692245483,5732.0,0.25946637988090515,20.0,0.0003,254.1510009765625,254.12017822265625,0.04963284730911255,254.12017822265625,0.04963284730911255,8201.0,1.323216199874878
0.9853861927986145,5727.0,0.25930479168891907,20.0,0.0003,274.7898254394531,274.759033203125,0.05366387367248535,274.759033203125,0.05366387367248535,8251.0,1.3260294198989868
0.9853432774543762,5721.0,0.259763240814209,20.0,0.0003,278.6953125,278.6645202636719,0.054426664113998414,278.6645202636719,0.054426664113998414,8301.0,1.3210808038711548
0.9844027757644653,5689.0,0.2603360414505005,20.0,0.0003,264.6148376464844,264.5840759277344,0.05167657732963562,264.5840759277344,0.05167657732963562,8351.0,1.321589469909668
0.9868382215499878,5695.0,0.260284423828125,20.0,0.0003,267.5965270996094,267.565673828125,0.05225892066955566,267.565673828125,0.05225892066955566,8401.0,1.3211387395858765
0.9851129055023193,5683.0,0.26032736897468567,20.0,0.0003,265.1103210449219,265.07952880859375,0.051773345470428465,265.07952880859375,0.051773345470428465,8451.0,1.3197672367095947
0.9843240976333618,5658.0,0.2602687180042267,20.0,0.0003,270.2626037597656,270.2318420410156,0.05277965664863586,270.2318420410156,0.05277965664863586,8501.0,1.3165339231491089
0.9837763905525208,5629.0,0.26050814986228943,20.0,0.0003,265.0832214355469,265.052490234375,0.05176806449890137,265.052490234375,0.05176806449890137,8551.0,1.3115745782852173
0.9821180105209351,5587.0,0.2610916793346405,20.0,0.0003,259.3361511230469,259.3054504394531,0.05064559578895569,259.3054504394531,0.05064559578895569,8601.0,1.3102449178695679
0.9856092929840088,5581.0,0.2612544596195221,20.0,0.0003,253.36581420898438,253.3350067138672,0.049479493498802186,253.3350067138672,0.049479493498802186,8651.0,1.3081121444702148
0.9836465716362,5548.0,0.26098009943962097,20.0,0.0003,255.23268127441406,255.20193481445312,0.04984412789344787,255.20193481445312,0.04984412789344787,8701.0,1.3054996728897095
0.9842146635055542,5547.0,0.2613346576690674,20.0,0.0003,258.7437744140625,258.7130126953125,0.050529885292053225,258.7130126953125,0.050529885292053225,8751.0,1.3109322786331177
0.9825929999351501,5550.0,0.2617207467556,20.0,0.0003,250.0736541748047,250.04295349121094,0.048836514353752136,250.04295349121094,0.048836514353752136,8801.0,1.3093018531799316
0.9822425246238708,5513.0,0.26125484704971313,20.0,0.0003,252.90696716308594,252.8762664794922,0.049389895796775815,252.8762664794922,0.049389895796775815,8851.0,1.3035945892333984
0.9840569496154785,5465.0,0.2615605592727661,20.0,0.0003,250.12623596191406,250.09548950195312,0.04884677529335022,250.09548950195312,0.04884677529335022,8901.0,1.2993288040161133
0.9823764562606812,5428.0,0.26159247756004333,20.0,0.0003,253.13963317871094,253.1089324951172,0.049435338377952574,253.1089324951172,0.049435338377952574,8951.0,1.29754638671875
0.9852966070175171,5396.0,0.26097995042800903,20.0,0.0003,260.04241943359375,260.0116271972656,0.05078352093696594,260.0116271972656,0.05078352093696594,9001.0,1.2953524589538574
0.9843182563781738,5346.0,0.2625434696674347,20.0,0.0003,236.6024169921875,236.5716552734375,0.04620540142059326,236.5716552734375,0.04620540142059326,9051.0,1.2977811098098755
0.9831541776657104,5321.0,0.26230886578559875,20.0,0.0003,246.8390350341797,246.80831909179688,0.04820474982261658,246.80831909179688,0.04820474982261658,9101.0,1.2931488752365112
0.9848924875259399,5276.0,0.26253920793533325,20.0,0.0003,244.85194396972656,244.8211669921875,0.04781663417816162,244.8211669921875,0.04781663417816162,9151.0,1.289017677307129
0.9848840832710266,5224.0,0.26324111223220825,20.0,0.0003,252.2273712158203,252.19659423828125,0.04925714731216431,252.19659423828125,0.04925714731216431,9201.0,1.2921738624572754
0.9843037128448486,5194.0,0.2624181807041168,20.0,0.0003,244.78030395507812,244.74954223632812,0.04780264496803284,244.74954223632812,0.04780264496803284,9251.0,1.2885762453079224
0.9845793843269348,5130.0,0.26314792037010193,20.0,0.0003,239.88211059570312,239.85134887695312,0.04684596657752991,239.85134887695312,0.04684596657752991,9301.0,1.2847505807876587
0.9859567284584045,5040.0,0.26297637820243835,20.0,0.0003,247.70094299316406,247.67013549804688,0.04837307333946228,247.67013549804688,0.04837307333946228,9351.0,1.284912347793579
0.98573899269104,4976.0,0.2629866302013397,20.0,0.0003,244.80810546875,244.7772979736328,0.04780806601047516,244.7772979736328,0.04780806601047516,9401.0,1.2852219343185425
0.9851815700531006,4902.0,0.26379817724227905,20.0,0.0003,232.58010864257812,232.54931640625,0.0454197883605957,232.54931640625,0.0454197883605957,9451.0,1.2785154581069946
0.9853455424308777,4829.0,0.26361051201820374,20.0,0.0003,237.93984985351562,237.9090576171875,0.046466612815856935,237.9090576171875,0.046466612815856935,9501.0,1.277004361152649
0.9877766370773315,4726.0,0.26381486654281616,20.0,0.0003,243.08897399902344,243.05810546875,0.04747228622436524,243.05810546875,0.04747228622436524,9551.0,1.2748737335205078
0.9878730177879333,4614.0,0.2643264830112457,20.0,0.0003,230.9051971435547,230.87432861328125,0.045092642307281494,230.87432861328125,0.045092642307281494,9601.0,1.2664052248001099
0.988037645816803,4554.0,0.2645888328552246,20.0,0.0003,221.976806640625,221.9459228515625,0.0433488130569458,221.9459228515625,0.0433488130569458,9651.0,1.258412480354309
0.9895938634872437,4409.0,0.26400306820869446,20.0,0.0003,220.50062561035156,220.46969604492188,0.0430604875087738,220.46969604492188,0.0430604875087738,9701.0,1.254245638847351
0.9890763759613037,4352.0,0.26503872871398926,20.0,0.0003,225.61166381835938,225.58074951171875,0.04405874013900757,225.58074951171875,0.04405874013900757,9751.0,1.2551831007003784
0.9891230463981628,4279.0,0.26488274335861206,20.0,0.0003,219.49163818359375,219.46072387695312,0.04286342263221741,219.46072387695312,0.04286342263221741,9801.0,1.2561826705932617
0.9903662204742432,4175.0,0.265116423368454,20.0,0.0003,221.41741943359375,221.386474609375,0.04323954582214355,221.386474609375,0.04323954582214355,9851.0,1.2495931386947632
0.9903928637504578,4128.0,0.26523080468177795,20.0,0.0003,208.8135528564453,208.78260803222656,0.04077785313129425,208.78260803222656,0.04077785313129425,9901.0,1.2459009885787964
0.9911165833473206,4053.0,0.2658204436302185,20.0,0.0003,220.23895263671875,220.20797729492188,0.04300937056541443,220.20797729492188,0.04300937056541443,9951.0,1.241743564605713
0.9902350902557373,3994.0,0.26556384563446045,20.0,0.0003,220.46961975097656,220.4386749267578,0.04305442869663238,220.4386749267578,0.04305442869663238,10000.0,1.23519766330719
