auxk,dead,fixed_validation_nmse,l0,learning_rate,loss,mse,mse_per_dimension,reconstruction_mse,reconstruction_mse_per_dimension,step,threshold
1.0982757806777954,2547.0,0.4144156575202942,20.0,0.0003,586.2022094726562,586.1679077148438,0.11448591947555542,586.1679077148438,0.11448591947555542,8101.0,3.771678924560547
1.089834451675415,2501.0,0.4220579266548157,20.0,0.0003,561.7606201171875,561.7265625,0.10971221923828126,561.7265625,0.10971221923828126,8151.0,3.7406888008117676
1.0860528945922852,2442.0,0.41737547516822815,20.0,0.0003,505.666748046875,505.6328125,0.09875640869140626,505.6328125,0.09875640869140626,8201.0,3.7082788944244385
1.0754948854446411,2419.0,0.414054274559021,20.0,0.0003,562.7139892578125,562.6803588867188,0.10989850759506226,562.6803588867188,0.10989850759506226,8251.0,3.678433418273926
1.065782904624939,2364.0,0.42174747586250305,20.0,0.0003,531.7119140625,531.6785888671875,0.10384347438812255,531.6785888671875,0.10384347438812255,8301.0,3.6469433307647705
1.0479615926742554,2331.0,0.4172193706035614,20.0,0.0003,527.602783203125,527.5700073242188,0.10304101705551147,527.5700073242188,0.10304101705551147,8351.0,3.6166136264801025
1.0801241397857666,2285.0,0.4207964539527893,20.0,0.0003,538.6927490234375,538.6589965820312,0.10520683526992798,538.6589965820312,0.10520683526992798,8401.0,3.5835695266723633
1.060632586479187,2247.0,0.4177165925502777,20.0,0.0003,465.0948791503906,465.0617370605469,0.09083237051963806,465.0617370605469,0.09083237051963806,8451.0,3.551678419113159
1.0730726718902588,2202.0,0.4150679409503937,20.0,0.0003,429.8599548339844,429.826416015625,0.08395047187805176,429.826416015625,0.08395047187805176,8501.0,3.5196595191955566
1.0747811794281006,2174.0,0.4163289964199066,20.0,0.0003,390.8529968261719,390.81939697265625,0.07633191347122192,390.81939697265625,0.07633191347122192,8551.0,3.487194538116455
1.0567277669906616,2147.0,0.4159773290157318,20.0,0.0003,425.01837158203125,424.9853515625,0.08300495147705078,424.9853515625,0.08300495147705078,8601.0,3.455164909362793
1.0487912893295288,2109.0,0.4184021055698395,20.0,0.0003,443.379638671875,443.34686279296875,0.08659118413925171,443.34686279296875,0.08659118413925171,8651.0,3.4221293926239014
1.050768494606018,2075.0,0.41882064938545227,20.0,0.0003,470.29229736328125,470.25946044921875,0.09184755086898803,470.25946044921875,0.09184755086898803,8701.0,3.389625310897827
1.049460530281067,2052.0,0.4167281687259674,20.0,0.0003,388.7363586425781,388.70355224609375,0.07591866254806519,388.70355224609375,0.07591866254806519,8751.0,3.3575046062469482
1.052016019821167,2018.0,0.41671228408813477,20.0,0.0003,388.0699768066406,388.037109375,0.07578849792480469,388.037109375,0.07578849792480469,8801.0,3.3249294757843018
1.0537625551223755,1988.0,0.42031365633010864,20.0,0.0003,347.7898864746094,347.7569580078125,0.06792128086090088,347.7569580078125,0.06792128086090088,8851.0,3.294708728790283
1.0441381931304932,1959.0,0.42513102293014526,20.0,0.0003,415.59014892578125,415.5575256347656,0.08116357922554016,415.5575256347656,0.08116357922554016,8901.0,3.2631542682647705
1.0610166788101196,1939.0,0.41835516691207886,20.0,0.0003,321.30389404296875,321.270751953125,0.06274819374084473,321.270751953125,0.06274819374084473,8951.0,3.2324419021606445
1.0409139394760132,1913.0,0.42194119095802307,20.0,0.0003,382.2364196777344,382.2038879394531,0.07464919686317444,382.2038879394531,0.07464919686317444,9001.0,3.2007081508636475
1.035548210144043,1889.0,0.4196646511554718,20.0,0.0003,349.10687255859375,349.07452392578125,0.06817861795425414,349.07452392578125,0.06817861795425414,9051.0,3.169487476348877
1.0431357622146606,1871.0,0.4225141406059265,20.0,0.0003,329.5128479003906,329.4802551269531,0.06435161232948303,329.4802551269531,0.06435161232948303,9101.0,3.1378307342529297
1.026625394821167,1842.0,0.42870134115219116,20.0,0.0003,389.6066589355469,389.5745849609375,0.0760887861251831,389.5745849609375,0.0760887861251831,9151.0,3.1051230430603027
1.0313503742218018,1815.0,0.42125603556632996,20.0,0.0003,343.4229736328125,343.3907470703125,0.06706850528717041,343.3907470703125,0.06706850528717041,9201.0,3.073450803756714
1.026503562927246,1801.0,0.42625802755355835,20.0,0.0003,377.0852966308594,377.05322265625,0.07364320755004883,377.05322265625,0.07364320755004883,9251.0,3.042861223220825
1.0294787883758545,1793.0,0.42143526673316956,20.0,0.0003,332.8021240234375,332.76995849609375,0.06499413251876832,332.76995849609375,0.06499413251876832,9301.0,3.012176513671875
1.0226540565490723,1772.0,0.4270816445350647,20.0,0.0003,311.1259765625,311.0940246582031,0.0607605516910553,311.0940246582031,0.0607605516910553,9351.0,2.9818708896636963
1.0207531452178955,1747.0,0.42730647325515747,20.0,0.0003,313.9376220703125,313.9057312011719,0.061309713125228885,313.9057312011719,0.061309713125228885,9401.0,2.950624704360962
1.0217087268829346,1743.0,0.42788076400756836,20.0,0.0003,323.5687255859375,323.53680419921875,0.0631907820701599,323.53680419921875,0.0631907820701599,9451.0,2.920799970626831
1.022037148475647,1732.0,0.42587777972221375,20.0,0.0003,331.8768615722656,331.84490966796875,0.06481345891952514,331.84490966796875,0.06481345891952514,9501.0,2.8900327682495117
1.0257591009140015,1721.0,0.42525261640548706,20.0,0.0003,326.8938293457031,326.8617858886719,0.06384019255638122,326.8617858886719,0.06384019255638122,9551.0,2.8598644733428955
1.022190809249878,1699.0,0.42808616161346436,20.0,0.0003,285.2861022949219,285.254150390625,0.05571370124816895,285.254150390625,0.05571370124816895,9601.0,2.8287177085876465
1.0208649635314941,1680.0,0.43029820919036865,20.0,0.0003,267.3315734863281,267.2996826171875,0.05220696926116943,267.2996826171875,0.05220696926116943,9651.0,2.79666805267334
1.0216748714447021,1670.0,0.43232837319374084,20.0,0.0003,279.6545104980469,279.6225891113281,0.05461378693580628,279.6225891113281,0.05461378693580628,9701.0,2.766366720199585
1.0153175592422485,1657.0,0.42665818333625793,20.0,0.0003,283.2908935546875,283.2591552734375,0.05532405376434326,283.2591552734375,0.05532405376434326,9751.0,2.7351999282836914
1.014976143836975,1649.0,0.4319485127925873,20.0,0.0003,273.6234130859375,273.5917053222656,0.05343587994575501,273.5917053222656,0.05343587994575501,9801.0,2.7057409286499023
1.0207493305206299,1636.0,0.43330541253089905,20.0,0.0003,233.92721557617188,233.89532470703125,0.04568268060684204,233.89532470703125,0.04568268060684204,9851.0,2.675598621368408
1.0184190273284912,1627.0,0.4334167242050171,20.0,0.0003,243.34266662597656,243.3108367919922,0.04752164781093597,243.3108367919922,0.04752164781093597,9901.0,2.6454055309295654
1.0125553607940674,1615.0,0.43300291895866394,20.0,0.0003,263.3181457519531,263.2864990234375,0.051423144340515134,263.2864990234375,0.051423144340515134,9951.0,2.6144907474517822
1.0159474611282349,1602.0,0.43003109097480774,20.0,0.0003,219.1508026123047,219.11904907226562,0.04279668927192688,219.11904907226562,0.04279668927192688,10000.0,2.5841221809387207
