auxk,dead,fixed_validation_nmse,l0,learning_rate,loss,mse,mse_per_dimension,reconstruction_mse,reconstruction_mse_per_dimension,step,threshold
1.0061126947402954,3033.0,0.5230203866958618,17.015625,0.0003,245.6807098388672,245.64926147460938,0.047978371381759644,245.64926147460938,0.047978371381759644,8051.0,0.39637649059295654
1.0050865411758423,3169.0,0.521661639213562,17.5,0.0003,395.3934020996094,395.36199951171875,0.07721914052963257,395.36199951171875,0.07721914052963257,8101.0,0.3772406578063965
1.004546880722046,3320.0,0.5121771693229675,19.296875,0.0003,361.3537902832031,361.3223876953125,0.07057077884674072,361.3223876953125,0.07057077884674072,8151.0,0.35907456278800964
1.0051419734954834,3471.0,0.509181022644043,18.046875,0.0003,339.3576965332031,339.3262939453125,0.06627466678619384,339.3262939453125,0.06627466678619384,8201.0,0.34176862239837646
1.0040158033370972,3582.0,0.5101300477981567,18.984375,0.0003,373.0837707519531,373.0523986816406,0.07286179661750794,373.0523986816406,0.07286179661750794,8251.0,0.32541483640670776
1.0038251876831055,3695.0,0.5221063494682312,17.859375,0.0003,368.63134765625,368.5999755859375,0.07199218273162841,368.5999755859375,0.07199218273162841,8301.0,0.3098394572734833
1.006110429763794,3806.0,0.5157631039619446,17.171875,0.0003,391.648193359375,391.61676025390625,0.07648764848709107,391.61676025390625,0.07648764848709107,8351.0,0.2950035631656647
1.0038607120513916,3936.0,0.5118609070777893,18.015625,0.0003,348.8868103027344,348.8554382324219,0.0681358277797699,348.8554382324219,0.0681358277797699,8401.0,0.28081730008125305
1.006152629852295,4105.0,0.51908940076828,16.5625,0.0003,272.0871276855469,272.0556945800781,0.05313587784767151,272.0556945800781,0.05313587784767151,8451.0,0.2674262225627899
1.0058963298797607,4210.0,0.521497905254364,16.625,0.0003,485.4173583984375,485.38592529296875,0.09480193853378296,485.38592529296875,0.09480193853378296,8501.0,0.2546785771846771
1.0046287775039673,4347.0,0.5245553255081177,18.40625,0.0003,299.08868408203125,299.0572814941406,0.05840962529182434,299.0572814941406,0.05840962529182434,8551.0,0.24251554906368256
1.0055121183395386,4499.0,0.5229318737983704,16.46875,0.0003,274.88092041015625,274.8494873046875,0.05368154048919678,274.8494873046875,0.05368154048919678,8601.0,0.23095673322677612
1.0044194459915161,4652.0,0.5249413847923279,16.4375,0.0003,316.8829345703125,316.8515319824219,0.06188506484031677,316.8515319824219,0.06188506484031677,8651.0,0.21993094682693481
1.0051512718200684,4773.0,0.5129002332687378,16.46875,0.0003,228.21275329589844,228.18133544921875,0.044566667079925536,228.18133544921875,0.044566667079925536,8701.0,0.2094431221485138
1.0055859088897705,4906.0,0.5151263475418091,16.4375,0.0003,292.9535217285156,292.9220886230469,0.05721134543418884,292.9220886230469,0.05721134543418884,8751.0,0.1995244324207306
1.006826639175415,5021.0,0.5161858201026917,16.515625,0.0003,272.9148864746094,272.8834228515625,0.0532975435256958,272.8834228515625,0.0532975435256958,8801.0,0.19001887738704681
1.0059236288070679,5141.0,0.5293579697608948,16.609375,0.0003,369.42608642578125,369.3946533203125,0.07214739322662353,369.3946533203125,0.07214739322662353,8851.0,0.18099485337734222
1.0052286386489868,5262.0,0.5333427786827087,16.40625,0.0003,305.8758850097656,305.844482421875,0.05973525047302246,305.844482421875,0.05973525047302246,8901.0,0.17250306904315948
1.0053502321243286,5403.0,0.5178928375244141,18.015625,0.0003,319.67327880859375,319.6418762207031,0.06243005394935608,319.6418762207031,0.06243005394935608,8951.0,0.16431614756584167
1.0053404569625854,5507.0,0.522216260433197,15.6875,0.0003,220.88839721679688,220.8569793701172,0.043136128783226015,220.8569793701172,0.043136128783226015,9001.0,0.1565777212381363
1.0038936138153076,5624.0,0.5228522419929504,16.15625,0.0003,336.4014587402344,336.3700866699219,0.06569728255271912,336.3700866699219,0.06569728255271912,9051.0,0.14933274686336517
1.005342960357666,5751.0,0.5172979831695557,15.984375,0.0003,293.4797668457031,293.4483642578125,0.057314133644104,293.4483642578125,0.057314133644104,9101.0,0.14230027794837952
1.0056593418121338,5841.0,0.517922043800354,15.65625,0.0003,234.71133422851562,234.67990112304688,0.04583591818809509,234.67990112304688,0.04583591818809509,9151.0,0.13567587733268738
1.0049973726272583,5936.0,0.5228514075279236,18.0,0.0003,340.4236755371094,340.39227294921875,0.06648286581039428,340.39227294921875,0.06648286581039428,9201.0,0.12940165400505066
1.0040600299835205,6028.0,0.5148728489875793,17.375,0.0003,365.3385925292969,365.3072204589844,0.07134906649589538,365.3072204589844,0.07134906649589538,9251.0,0.12348401546478271
1.0055058002471924,6118.0,0.5180538296699524,16.109375,0.0003,327.2933044433594,327.2618713378906,0.06391833424568176,327.2618713378906,0.06391833424568176,9301.0,0.118014395236969
1.004745364189148,6183.0,0.5287289023399353,16.4375,0.0003,351.6426696777344,351.61126708984375,0.06867407560348511,351.61126708984375,0.06867407560348511,9351.0,0.11257447302341461
1.0060324668884277,6251.0,0.5298551917076111,17.359375,0.0003,333.5736389160156,333.5422058105469,0.06514496207237244,333.5422058105469,0.06514496207237244,9401.0,0.10741507261991501
1.0053585767745972,6308.0,0.5310770273208618,15.640625,0.0003,388.1738586425781,388.1424560546875,0.07580907344818115,388.1424560546875,0.07580907344818115,9451.0,0.10244258493185043
1.008315086364746,6349.0,0.5250234603881836,15.609375,0.0003,308.345947265625,308.3144226074219,0.06021766066551208,308.3144226074219,0.06021766066551208,9501.0,0.09781718999147415
1.0051778554916382,6381.0,0.5296101570129395,15.78125,0.0003,365.1296081542969,365.09820556640625,0.07130824327468872,365.09820556640625,0.07130824327468872,9551.0,0.09335298836231232
1.0076682567596436,6402.0,0.5208210349082947,15.671875,0.0003,322.6505126953125,322.6190185546875,0.0630115270614624,322.6190185546875,0.0630115270614624,9601.0,0.08904600143432617
1.0051952600479126,6421.0,0.5292729139328003,16.234375,0.0003,404.5740051269531,404.5426025390625,0.07901222705841064,404.5426025390625,0.07901222705841064,9651.0,0.08497676998376846
1.0038458108901978,6430.0,0.5202051401138306,15.984375,0.0003,362.15997314453125,362.12860107421875,0.07072824239730835,362.12860107421875,0.07072824239730835,9701.0,0.0811273381114006
1.004268765449524,6437.0,0.5327385067939758,16.078125,0.0003,373.28558349609375,373.25421142578125,0.0729012131690979,373.25421142578125,0.0729012131690979,9751.0,0.07753478735685349
1.0045095682144165,6443.0,0.5212915539741516,16.90625,0.0003,364.8574523925781,364.8260498046875,0.07125508785247803,364.8260498046875,0.07125508785247803,9801.0,0.07404468208551407
1.004704236984253,6447.0,0.5342399477958679,15.765625,0.0003,434.3139953613281,434.2825927734375,0.08482081890106201,434.2825927734375,0.08482081890106201,9851.0,0.07076758146286011
1.0055038928985596,6448.0,0.5309559106826782,14.765625,0.0003,257.8231506347656,257.7917175292969,0.0503499448299408,257.7917175292969,0.0503499448299408,9901.0,0.06767480075359344
1.0063695907592773,6451.0,0.5303254723548889,15.859375,0.0003,256.9828186035156,256.95135498046875,0.0501858115196228,256.95135498046875,0.0501858115196228,9951.0,0.06464849412441254
1.0050855875015259,6452.0,0.5329335331916809,14.21875,0.0003,301.48028564453125,301.4488830566406,0.05887673497200012,301.4488830566406,0.05887673497200012,10000.0,0.061947133392095566
